JID,Formation Energy (eV/atom),Volume (Å³),Bulk Modulus (GPa),a (Å),b (Å),c (Å),C11 (GPa),C12 (GPa),C44 (GPa)
JVASP-1002,-0.0,165.7975917603751,87.27,5.49363,5.49363,5.49363,150.0,55.9,74.1
JVASP-816,-0.0,67.290515615527,69.93,4.06741,4.06741,4.06741,93.4,58.2,16.2
JVASP-867,0.0,47.68248201760906,141.4,3.62621,3.62621,3.62621,175.8,124.2,72.7
JVASP-1029,0.0,50.49232630614231,115.17,4.546841,4.546841,2.82017,191.4,90.9,50.3
JVASP-861,-0.0,22.913563806827,262.33,2.8403,2.8403,2.8403,493.4,146.8,91.0
JVASP-30,-0.57106,46.80095599986736,178.97,3.21128,3.21128,5.24044,333.4,119.1,107.2
JVASP-8169,-0.56774,93.61067726021636,178.67,4.54055,4.54055,4.54055,261.4,137.3,148.9
JVASP-890,0.0,190.92884651464064,58.07,5.75825,5.75825,5.75825,100.6,36.8,52.0
JVASP-8158,-0.24417,84.47796445713354,212.77,4.38781,4.38781,4.38781,386.1,126.1,242.7
JVASP-8118,-0.23851,42.25484562597522,213.53,3.097219,3.097219,5.0863,497.4,100.6,198.4
JVASP-107,-0.24337,84.47390972920898,213.34,3.099795,3.099795,10.15139,490.6,103.2,193.7
JVASP-39,-1.64948,42.60313771071151,199.4,3.130036,3.130036,5.02125,385.2,131.8,126.7
JVASP-7844,-1.62907,85.39849498276341,198.63,4.40369,4.40369,4.40369,289.5,153.2,184.5
JVASP-35106,-1.36392,87.404247051939,193.47,4.4379,4.4379,4.4379,282.4,149.0,173.3
JVASP-1174,-0.33458,188.29311555744172,61.93,5.73163,5.73163,5.73163,100.0,42.9,51.5
JVASP-1372,-0.57639,187.650285984251,68.87,5.7251,5.7251,5.7251,105.4,50.6,52.7
JVASP-91,0.10166,45.58039870855213,437.4,3.57212,3.57212,3.57212,1061.0,125.6,559.3
JVASP-1186,-0.21205,234.82230491410866,50.03,6.16945,6.16945,6.16945,71.1,39.5,32.8
JVASP-1408,-0.24311,241.304026088593,50.43,6.2257,6.2257,6.2257,76.9,37.2,36.8
JVASP-105410,0.01025,174.91978924921102,74.47,5.59259,5.59259,5.59259,130.6,46.8,66.0
JVASP-1177,-0.14862,237.7587729864062,45.9,6.19506,6.19506,6.19506,72.9,32.4,36.3
JVASP-79204,-1.31808,23.874862176310856,377.98,2.554221,2.554221,4.22565,937.0,132.7,402.2
JVASP-1393,-0.43103,166.3269071347011,77.43,5.49947,5.49947,5.49947,125.9,53.2,65.2
JVASP-1312,-0.45342,94.43444701166686,161.63,4.55383,4.55383,4.55383,340.5,72.2,185.4
JVASP-1327,-0.75173,167.67610200920703,83.37,5.5143,5.5143,5.5143,126.3,61.9,61.9
JVASP-1183,-0.22434,211.1944450240534,59.7,5.95517,5.95517,5.95517,85.7,46.7,40.4
JVASP-1192,-0.58943,234.64421926197707,48.23,6.16789,6.16789,6.16789,58.7,43.0,20.6
JVASP-8003,-0.67041,206.00412457292714,57.1,5.90598,5.90598,5.90598,68.7,51.3,23.9
JVASP-96,-0.71802,186.83924888934152,59.7,5.71684,5.71684,5.71684,81.7,48.7,37.1
JVASP-1198,-0.45889,234.1766029750079,45.33,6.16379,6.16379,6.16379,64.0,36.0,29.5
JVASP-1195,-1.59197,48.96287342903422,137.33,3.269478,3.269478,5.28907,195.2,116.1,39.5
JVASP-9147,-3.80998,138.84512010678725,209.54,5.11742,5.19276,5.295933,424.7,176.4,140.4
JVASP-41,-2.90128,115.03867742394456,39.41,4.937258,4.937258,5.44931,81.5,12.6,34.4
JVASP-34674,-2.87672,328.6953081751224,41.54,7.88005,8.73277,4.77653,24.8,6.4,30.2
JVASP-113,-3.70068,143.51083444917754,187.44,5.17336,5.26057,5.343333,389.8,164.9,127.2
JVASP-32,-3.31332,261.7153163200406,241.28,4.803484,4.803484,13.09743,469.8,153.3,158.3
JVASP-840,3e-05,247.10941736034871,17.2,4.19857,6.81987,8.63002,26.8,5.3,6.1
JVASP-21195,0.0,31.628847185044993,262.17,3.16248,3.16248,3.16248,460.1,163.2,97.1
JVASP-981,1e-05,30.201716001814095,363.87,2.787248,2.787248,4.48901,593.3,265.7,163.8
JVASP-969,0.0,141.9208171979705,33.91,3.706636,3.706636,11.92766,58.7,25.6,16.6
JVASP-802,0.0,44.08269700512817,112.02,3.18008,3.18008,5.0334,179.2,77.3,50.9
JVASP-943,-0.0,43.317143704733596,200.43,3.51199,3.51199,3.51199,257.5,171.9,116.0
JVASP-14812,-0.0,130.17042880232495,39.39,3.59939,3.59939,11.60174,71.1,27.5,21.8
JVASP-984,0.0,56.27919793610286,260.7,3.83221,3.83221,3.83221,414.3,183.9,181.9
JVASP-972,0.0,62.891423059127746,251.6,3.97677,3.97677,3.97677,307.4,223.7,65.8
JVASP-958,0.0,103.97748566013934,97.3,4.70233,4.70233,4.70233,108.7,91.6,73.5
JVASP-901,0.0,58.5701907318702,348.1,3.88352,3.88352,3.88352,577.7,233.3,246.8
JVASP-1702,-0.88682,160.36497566439832,72.53,5.43296,5.43296,5.43296,98.6,59.5,45.6
JVASP-931,0.0,72.89935594817906,7.71,3.722259,3.722259,6.07547,11.7,7.5,2.1
JVASP-963,0.0,61.06337660907166,175.97,3.93786,3.93786,3.93786,208.5,159.7,69.7
JVASP-95,-0.67015,103.06930398975156,57.03,4.177521,4.177521,6.81964,79.1,49.1,15.0
JVASP-1201,-0.43344,157.315330813087,53.27,5.3983,5.3983,5.3983,59.2,50.3,10.8
JVASP-14837,0.0,26.690688729125004,183.4,2.9885,2.9885,2.9885,267.0,141.6,4.3
JVASP-825,0.0,71.62279808278258,148.6,4.15289,4.15289,4.15289,167.0,139.4,28.4
JVASP-966,-0.0,133.18036722884963,37.93,3.627391,3.627391,11.68746,67.7,27.0,20.3
JVASP-993,0.0,192.48863680531792,38.57,4.379846,4.379846,11.58663,85.1,26.4,29.4
JVASP-23,-0.40907,285.3087599296022,37.83,6.58322,6.58322,6.58322,47.9,32.8,17.9
JVASP-828,0.0,261.56379802392377,210.26,4.90996,4.90996,12.52827,443.9,111.3,166.3
JVASP-1189,-0.09369,288.77594517376133,38.13,6.60978,6.60978,6.60978,54.6,29.9,24.7
JVASP-810,-0.01134,179.4212419552207,26.59,4.001844,4.001844,12.93669,50.5,18.2,16.1
JVASP-7630,-0.01546,111.73710085373746,133.37,4.81651,4.81651,4.81651,268.3,65.9,144.2
JVASP-819,0.0,141.83728831855584,4.63,5.21511,5.21511,5.21511,6.5,3.7,3.9
JVASP-1180,0.00906,63.90032916908417,126.27,3.571581,3.571581,5.78431,204.1,97.9,53.1
JVASP-837,0.0,220.04792006068413,34.48,4.583789,4.583789,12.09311,66.6,26.8,19.9
JVASP-919,1e-05,45.25442046548439,36.38,3.178982,3.178982,5.17076,61.8,25.3,18.3
JVASP-7762,-0.95191,270.1373684019841,36.67,6.4644,6.4644,6.4644,46.8,31.6,18.1
JVASP-934,0.0,36.563624117599645,175.67,3.31907,3.31907,3.31907,245.2,140.9,6.6
JVASP-858,-0.0,21.558104770325755,215.48,2.487918,2.487918,4.02168,372.0,136.1,117.9
JVASP-895,3e-05,329.80570562092214,16.31,4.58859,7.38588,9.73143,25.1,4.5,6.2
