Calculator Type,JID,Defect,Defect Formation Energy (eV)
sevennet,JVASP-1002,vacancy_formation_energy for JVASP-1002_Si_Si__Si,2.652431655
alignn_ff,JVASP-1002,vacancy_formation_energy for JVASP-1002_Si_Si__Si,12.23679846
chgnet,JVASP-1002,vacancy_formation_energy for JVASP-1002_Si_Si__Si,1.658874299
mace,JVASP-1002,vacancy_formation_energy for JVASP-1002_Si_Si__Si,2.365011515
matgl,JVASP-1002,vacancy_formation_energy for JVASP-1002_Si_Si__Si,1.047413497
JARVIS,JVASP-1002,vacancy_formation_energy for JVASP-1002_Si_Si__Si,3.6685
sevennet,JVASP-1029,vacancy_formation_energy for JVASP-1029_Ti_Ti__Ti,1.714517058
mace,JVASP-1029,vacancy_formation_energy for JVASP-1029_Ti_Ti__Ti,1.759446295
alignn_ff,JVASP-1029,vacancy_formation_energy for JVASP-1029_Ti_Ti__Ti,-6.62153204
chgnet,JVASP-1029,vacancy_formation_energy for JVASP-1029_Ti_Ti__Ti,0.450439571
matgl,JVASP-1029,vacancy_formation_energy for JVASP-1029_Ti_Ti__Ti,0.818728754
JARVIS,JVASP-1029,vacancy_formation_energy for JVASP-1029_Ti_Ti__Ti,2.9426
alignn_ff,JVASP-105410,vacancy_formation_energy for JVASP-105410_Si31Ge32_Si__Si,3.51465536
sevennet,JVASP-105410,vacancy_formation_energy for JVASP-105410_Si31Ge32_Si__Si,1.384545766
mace,JVASP-105410,vacancy_formation_energy for JVASP-105410_Si31Ge32_Si__Si,0.792371325
chgnet,JVASP-105410,vacancy_formation_energy for JVASP-105410_Si31Ge32_Si__Si,0.532912428
matgl,JVASP-105410,vacancy_formation_energy for JVASP-105410_Si31Ge32_Si__Si,0.252602765
alignn_ff,JVASP-105410,vacancy_formation_energy for JVASP-105410_Si32Ge31_Ge__Ge,4.97974436
sevennet,JVASP-105410,vacancy_formation_energy for JVASP-105410_Si32Ge31_Ge__Ge,2.218772766
mace,JVASP-105410,vacancy_formation_energy for JVASP-105410_Si32Ge31_Ge__Ge,1.688545325
chgnet,JVASP-105410,vacancy_formation_energy for JVASP-105410_Si32Ge31_Ge__Ge,1.170755928
matgl,JVASP-105410,vacancy_formation_energy for JVASP-105410_Si32Ge31_Ge__Ge,1.178335765
alignn_ff,JVASP-107,vacancy_formation_energy for JVASP-107_Si35C36_Si__Si,10.5702976
mace,JVASP-107,vacancy_formation_energy for JVASP-107_Si35C36_Si__Si,5.805765682
sevennet,JVASP-107,vacancy_formation_energy for JVASP-107_Si35C36_Si__Si,7.302296865
chgnet,JVASP-107,vacancy_formation_energy for JVASP-107_Si35C36_Si__Si,5.959288767
matgl,JVASP-107,vacancy_formation_energy for JVASP-107_Si35C36_Si__Si,5.320234945
alignn_ff,JVASP-107,vacancy_formation_energy for JVASP-107_Si36C35_C__C,6.181323851
mace,JVASP-107,vacancy_formation_energy for JVASP-107_Si36C35_C__C,2.096497932
sevennet,JVASP-107,vacancy_formation_energy for JVASP-107_Si36C35_C__C,2.857299615
chgnet,JVASP-107,vacancy_formation_energy for JVASP-107_Si36C35_C__C,2.178296267
matgl,JVASP-107,vacancy_formation_energy for JVASP-107_Si36C35_C__C,0.287511695
alignn_ff,JVASP-113,vacancy_formation_energy for JVASP-113_Zr31O64_Zr__Zr,20.81991147
chgnet,JVASP-113,vacancy_formation_energy for JVASP-113_Zr31O64_Zr__Zr,13.27168495
mace,JVASP-113,vacancy_formation_energy for JVASP-113_Zr31O64_Zr__Zr,12.7550069
sevennet,JVASP-113,vacancy_formation_energy for JVASP-113_Zr31O64_Zr__Zr,15.83121106
matgl,JVASP-113,vacancy_formation_energy for JVASP-113_Zr31O64_Zr__Zr,12.08025573
alignn_ff,JVASP-113,vacancy_formation_energy for JVASP-113_Zr32O63_O__O,8.604713349
chgnet,JVASP-113,vacancy_formation_energy for JVASP-113_Zr32O63_O__O,4.999663704
mace,JVASP-113,vacancy_formation_energy for JVASP-113_Zr32O63_O__O,4.015191776
sevennet,JVASP-113,vacancy_formation_energy for JVASP-113_Zr32O63_O__O,4.163956562
matgl,JVASP-113,vacancy_formation_energy for JVASP-113_Zr32O63_O__O,4.246109481
JARVIS,JVASP-113,vacancy_formation_energy for JVASP-113_Zr32O63_O__O,6.3325
alignn_ff,JVASP-1174,vacancy_formation_energy for JVASP-1174_Ga31As32_Ga__Ga,5.21933285
sevennet,JVASP-1174,vacancy_formation_energy for JVASP-1174_Ga31As32_Ga__Ga,1.85077318
chgnet,JVASP-1174,vacancy_formation_energy for JVASP-1174_Ga31As32_Ga__Ga,1.271013141
mace,JVASP-1174,vacancy_formation_energy for JVASP-1174_Ga31As32_Ga__Ga,1.527079961
matgl,JVASP-1174,vacancy_formation_energy for JVASP-1174_Ga31As32_Ga__Ga,1.100049482
alignn_ff,JVASP-1174,vacancy_formation_energy for JVASP-1174_Ga32As31_As__As,3.83854285
sevennet,JVASP-1174,vacancy_formation_energy for JVASP-1174_Ga32As31_As__As,2.63529218
chgnet,JVASP-1174,vacancy_formation_energy for JVASP-1174_Ga32As31_As__As,0.800566891
mace,JVASP-1174,vacancy_formation_energy for JVASP-1174_Ga32As31_As__As,2.059644461
matgl,JVASP-1174,vacancy_formation_energy for JVASP-1174_Ga32As31_As__As,0.760130732
alignn_ff,JVASP-1177,vacancy_formation_energy for JVASP-1177_Ga31Sb32_Ga__Ga,0.856737292
sevennet,JVASP-1177,vacancy_formation_energy for JVASP-1177_Ga31Sb32_Ga__Ga,1.067879899
chgnet,JVASP-1177,vacancy_formation_energy for JVASP-1177_Ga31Sb32_Ga__Ga,1.021107849
mace,JVASP-1177,vacancy_formation_energy for JVASP-1177_Ga31Sb32_Ga__Ga,0.908205201
matgl,JVASP-1177,vacancy_formation_energy for JVASP-1177_Ga31Sb32_Ga__Ga,0.585099002
alignn_ff,JVASP-1177,vacancy_formation_energy for JVASP-1177_Ga32Sb31_Sb__Sb,2.154690292
sevennet,JVASP-1177,vacancy_formation_energy for JVASP-1177_Ga32Sb31_Sb__Sb,1.794265899
chgnet,JVASP-1177,vacancy_formation_energy for JVASP-1177_Ga32Sb31_Sb__Sb,0.922756599
mace,JVASP-1177,vacancy_formation_energy for JVASP-1177_Ga32Sb31_Sb__Sb,1.614689701
matgl,JVASP-1177,vacancy_formation_energy for JVASP-1177_Ga32Sb31_Sb__Sb,0.807207752
alignn_ff,JVASP-1180,vacancy_formation_energy for JVASP-1180_In35N36_In__In,5.853987545
chgnet,JVASP-1180,vacancy_formation_energy for JVASP-1180_In35N36_In__In,3.006799349
mace,JVASP-1180,vacancy_formation_energy for JVASP-1180_In35N36_In__In,3.835606274
sevennet,JVASP-1180,vacancy_formation_energy for JVASP-1180_In35N36_In__In,5.363808536
matgl,JVASP-1180,vacancy_formation_energy for JVASP-1180_In35N36_In__In,3.082150485
JARVIS,JVASP-1180,vacancy_formation_energy for JVASP-1180_In35N36_In__In,5.8928
alignn_ff,JVASP-1180,vacancy_formation_energy for JVASP-1180_In36N35_N__N,-1.490982455
chgnet,JVASP-1180,vacancy_formation_energy for JVASP-1180_In36N35_N__N,1.190202599
mace,JVASP-1180,vacancy_formation_energy for JVASP-1180_In36N35_N__N,1.010409774
sevennet,JVASP-1180,vacancy_formation_energy for JVASP-1180_In36N35_N__N,1.247357286
matgl,JVASP-1180,vacancy_formation_energy for JVASP-1180_In36N35_N__N,0.217854235
JARVIS,JVASP-1180,vacancy_formation_energy for JVASP-1180_In36N35_N__N,0.4608
alignn_ff,JVASP-1183,vacancy_formation_energy for JVASP-1183_In31P32_In__In,11.76436287
chgnet,JVASP-1183,vacancy_formation_energy for JVASP-1183_In31P32_In__In,1.338057453
mace,JVASP-1183,vacancy_formation_energy for JVASP-1183_In31P32_In__In,2.039618652
sevennet,JVASP-1183,vacancy_formation_energy for JVASP-1183_In31P32_In__In,2.41250756
matgl,JVASP-1183,vacancy_formation_energy for JVASP-1183_In31P32_In__In,0.928652962
alignn_ff,JVASP-1183,vacancy_formation_energy for JVASP-1183_In32P31_P__P,6.921763867
chgnet,JVASP-1183,vacancy_formation_energy for JVASP-1183_In32P31_P__P,0.718750453
mace,JVASP-1183,vacancy_formation_energy for JVASP-1183_In32P31_P__P,1.495819402
sevennet,JVASP-1183,vacancy_formation_energy for JVASP-1183_In32P31_P__P,1.69629106
matgl,JVASP-1183,vacancy_formation_energy for JVASP-1183_In32P31_P__P,0.739255212
sevennet,JVASP-1186,vacancy_formation_energy for JVASP-1186_In31As32_In__In,1.593904691
alignn_ff,JVASP-1186,vacancy_formation_energy for JVASP-1186_In31As32_In__In,1.517133104
chgnet,JVASP-1186,vacancy_formation_energy for JVASP-1186_In31As32_In__In,1.399743555
mace,JVASP-1186,vacancy_formation_energy for JVASP-1186_In31As32_In__In,1.244901362
matgl,JVASP-1186,vacancy_formation_energy for JVASP-1186_In31As32_In__In,0.898482927
sevennet,JVASP-1186,vacancy_formation_energy for JVASP-1186_In32As31_As__As,1.383869191
alignn_ff,JVASP-1186,vacancy_formation_energy for JVASP-1186_In32As31_As__As,2.053610104
chgnet,JVASP-1186,vacancy_formation_energy for JVASP-1186_In32As31_As__As,0.518413055
mace,JVASP-1186,vacancy_formation_energy for JVASP-1186_In32As31_As__As,1.292916862
matgl,JVASP-1186,vacancy_formation_energy for JVASP-1186_In32As31_As__As,0.802986927
alignn_ff,JVASP-1189,vacancy_formation_energy for JVASP-1189_In31Sb32_In__In,0.673637558
chgnet,JVASP-1189,vacancy_formation_energy for JVASP-1189_In31Sb32_In__In,0.638672541
mace,JVASP-1189,vacancy_formation_energy for JVASP-1189_In31Sb32_In__In,1.09222799
sevennet,JVASP-1189,vacancy_formation_energy for JVASP-1189_In31Sb32_In__In,1.031743872
matgl,JVASP-1189,vacancy_formation_energy for JVASP-1189_In31Sb32_In__In,0.970422992
alignn_ff,JVASP-1189,vacancy_formation_energy for JVASP-1189_In32Sb31_Sb__Sb,1.321320558
chgnet,JVASP-1189,vacancy_formation_energy for JVASP-1189_In32Sb31_Sb__Sb,0.327691041
mace,JVASP-1189,vacancy_formation_energy for JVASP-1189_In32Sb31_Sb__Sb,1.38514949
sevennet,JVASP-1189,vacancy_formation_energy for JVASP-1189_In32Sb31_Sb__Sb,1.444421372
matgl,JVASP-1189,vacancy_formation_energy for JVASP-1189_In32Sb31_Sb__Sb,0.703908492
alignn_ff,JVASP-1192,vacancy_formation_energy for JVASP-1192_Cd31Se32_Cd__Cd,1.204659574
chgnet,JVASP-1192,vacancy_formation_energy for JVASP-1192_Cd31Se32_Cd__Cd,1.35838839
mace,JVASP-1192,vacancy_formation_energy for JVASP-1192_Cd31Se32_Cd__Cd,1.893691315
sevennet,JVASP-1192,vacancy_formation_energy for JVASP-1192_Cd31Se32_Cd__Cd,2.382110256
matgl,JVASP-1192,vacancy_formation_energy for JVASP-1192_Cd31Se32_Cd__Cd,1.875799112
alignn_ff,JVASP-1192,vacancy_formation_energy for JVASP-1192_Cd32Se31_Se__Se,1.623699407
chgnet,JVASP-1192,vacancy_formation_energy for JVASP-1192_Cd32Se31_Se__Se,1.809568557
mace,JVASP-1192,vacancy_formation_energy for JVASP-1192_Cd32Se31_Se__Se,2.236500649
sevennet,JVASP-1192,vacancy_formation_energy for JVASP-1192_Cd32Se31_Se__Se,2.235738256
matgl,JVASP-1192,vacancy_formation_energy for JVASP-1192_Cd32Se31_Se__Se,0.949379779
alignn_ff,JVASP-1195,vacancy_formation_energy for JVASP-1195_Zn35O36_Zn__Zn,-2.121242577
chgnet,JVASP-1195,vacancy_formation_energy for JVASP-1195_Zn35O36_Zn__Zn,4.168473251
mace,JVASP-1195,vacancy_formation_energy for JVASP-1195_Zn35O36_Zn__Zn,3.911057923
sevennet,JVASP-1195,vacancy_formation_energy for JVASP-1195_Zn35O36_Zn__Zn,4.742175752
matgl,JVASP-1195,vacancy_formation_energy for JVASP-1195_Zn35O36_Zn__Zn,4.361729976
alignn_ff,JVASP-1195,vacancy_formation_energy for JVASP-1195_Zn36O35_O__O,-5.680337702
chgnet,JVASP-1195,vacancy_formation_energy for JVASP-1195_Zn36O35_O__O,5.052092501
mace,JVASP-1195,vacancy_formation_energy for JVASP-1195_Zn36O35_O__O,4.266270298
sevennet,JVASP-1195,vacancy_formation_energy for JVASP-1195_Zn36O35_O__O,4.444081252
matgl,JVASP-1195,vacancy_formation_energy for JVASP-1195_Zn36O35_O__O,3.569474726
alignn_ff,JVASP-1198,vacancy_formation_energy for JVASP-1198_Zn31Te32_Zn__Zn,-0.165177972
chgnet,JVASP-1198,vacancy_formation_energy for JVASP-1198_Zn31Te32_Zn__Zn,0.941161945
mace,JVASP-1198,vacancy_formation_energy for JVASP-1198_Zn31Te32_Zn__Zn,1.048026785
sevennet,JVASP-1198,vacancy_formation_energy for JVASP-1198_Zn31Te32_Zn__Zn,1.533432839
matgl,JVASP-1198,vacancy_formation_energy for JVASP-1198_Zn31Te32_Zn__Zn,0.756852249
alignn_ff,JVASP-1198,vacancy_formation_energy for JVASP-1198_Zn32Te31_Te__Te,0.646316528
chgnet,JVASP-1198,vacancy_formation_energy for JVASP-1198_Zn32Te31_Te__Te,1.398448445
mace,JVASP-1198,vacancy_formation_energy for JVASP-1198_Zn32Te31_Te__Te,2.222963785
sevennet,JVASP-1198,vacancy_formation_energy for JVASP-1198_Zn32Te31_Te__Te,1.854830006
matgl,JVASP-1198,vacancy_formation_energy for JVASP-1198_Zn32Te31_Te__Te,0.721177249
alignn_ff,JVASP-1201,vacancy_formation_energy for JVASP-1201_Cu31Cl32_Cu__Cu,2.2927841
chgnet,JVASP-1201,vacancy_formation_energy for JVASP-1201_Cu31Cl32_Cu__Cu,-0.758841927
mace,JVASP-1201,vacancy_formation_energy for JVASP-1201_Cu31Cl32_Cu__Cu,-0.568740022
sevennet,JVASP-1201,vacancy_formation_energy for JVASP-1201_Cu31Cl32_Cu__Cu,-1.019014828
matgl,JVASP-1201,vacancy_formation_energy for JVASP-1201_Cu31Cl32_Cu__Cu,-0.853491693
alignn_ff,JVASP-1201,vacancy_formation_energy for JVASP-1201_Cu32Cl31_Cl__Cl,4.46261585
chgnet,JVASP-1201,vacancy_formation_energy for JVASP-1201_Cu32Cl31_Cl__Cl,2.588404573
mace,JVASP-1201,vacancy_formation_energy for JVASP-1201_Cu32Cl31_Cl__Cl,2.071364228
sevennet,JVASP-1201,vacancy_formation_energy for JVASP-1201_Cu32Cl31_Cl__Cl,2.255496172
matgl,JVASP-1201,vacancy_formation_energy for JVASP-1201_Cu32Cl31_Cl__Cl,2.538204307
JARVIS,JVASP-1201,vacancy_formation_energy for JVASP-1201_Cu32Cl31_Cl__Cl,1.7806
chgnet,JVASP-1312,vacancy_formation_energy for JVASP-1312_B31P32_B__B,1.284106566
mace,JVASP-1312,vacancy_formation_energy for JVASP-1312_B31P32_B__B,1.132038224
sevennet,JVASP-1312,vacancy_formation_energy for JVASP-1312_B31P32_B__B,2.026131948
matgl,JVASP-1312,vacancy_formation_energy for JVASP-1312_B31P32_B__B,-0.226836242
JARVIS,JVASP-1312,vacancy_formation_energy for JVASP-1312_B31P32_B__B,3.2134
chgnet,JVASP-1312,vacancy_formation_energy for JVASP-1312_B32P31_P__P,1.923812316
mace,JVASP-1312,vacancy_formation_energy for JVASP-1312_B32P31_P__P,2.851267057
sevennet,JVASP-1312,vacancy_formation_energy for JVASP-1312_B32P31_P__P,4.002690782
matgl,JVASP-1312,vacancy_formation_energy for JVASP-1312_B32P31_P__P,0.401913091
JARVIS,JVASP-1312,vacancy_formation_energy for JVASP-1312_B32P31_P__P,4.7645
alignn_ff,JVASP-1327,vacancy_formation_energy for JVASP-1327_Al31P32_Al__Al,17.25338508
chgnet,JVASP-1327,vacancy_formation_energy for JVASP-1327_Al31P32_Al__Al,2.381172861
mace,JVASP-1327,vacancy_formation_energy for JVASP-1327_Al31P32_Al__Al,3.508335425
sevennet,JVASP-1327,vacancy_formation_energy for JVASP-1327_Al31P32_Al__Al,3.164140976
matgl,JVASP-1327,vacancy_formation_energy for JVASP-1327_Al31P32_Al__Al,3.276722255
JARVIS,JVASP-1327,vacancy_formation_energy for JVASP-1327_Al31P32_Al__Al,4.8409
alignn_ff,JVASP-1327,vacancy_formation_energy for JVASP-1327_Al32P31_P__P,17.07035508
chgnet,JVASP-1327,vacancy_formation_energy for JVASP-1327_Al32P31_P__P,2.477778861
mace,JVASP-1327,vacancy_formation_energy for JVASP-1327_Al32P31_P__P,2.131470175
sevennet,JVASP-1327,vacancy_formation_energy for JVASP-1327_Al32P31_P__P,3.991526476
matgl,JVASP-1327,vacancy_formation_energy for JVASP-1327_Al32P31_P__P,1.596413505
JARVIS,JVASP-1327,vacancy_formation_energy for JVASP-1327_Al32P31_P__P,3.9055
chgnet,JVASP-1372,vacancy_formation_energy for JVASP-1372_Al31As32_Al__Al,1.889872071
alignn_ff,JVASP-1372,vacancy_formation_energy for JVASP-1372_Al31As32_Al__Al,7.545038118
sevennet,JVASP-1372,vacancy_formation_energy for JVASP-1372_Al31As32_Al__Al,2.208911639
mace,JVASP-1372,vacancy_formation_energy for JVASP-1372_Al31As32_Al__Al,2.140744239
matgl,JVASP-1372,vacancy_formation_energy for JVASP-1372_Al31As32_Al__Al,2.036065757
chgnet,JVASP-1372,vacancy_formation_energy for JVASP-1372_Al32As31_As__As,1.934633571
alignn_ff,JVASP-1372,vacancy_formation_energy for JVASP-1372_Al32As31_As__As,10.39355912
sevennet,JVASP-1372,vacancy_formation_energy for JVASP-1372_Al32As31_As__As,3.530760139
mace,JVASP-1372,vacancy_formation_energy for JVASP-1372_Al32As31_As__As,2.649090739
matgl,JVASP-1372,vacancy_formation_energy for JVASP-1372_Al32As31_As__As,1.276867757
alignn_ff,JVASP-1393,vacancy_formation_energy for JVASP-1393_Ga31P32_Ga__Ga,8.466855059
chgnet,JVASP-1393,vacancy_formation_energy for JVASP-1393_Ga31P32_Ga__Ga,2.11505465
mace,JVASP-1393,vacancy_formation_energy for JVASP-1393_Ga31P32_Ga__Ga,2.511260644
sevennet,JVASP-1393,vacancy_formation_energy for JVASP-1393_Ga31P32_Ga__Ga,2.765557934
matgl,JVASP-1393,vacancy_formation_energy for JVASP-1393_Ga31P32_Ga__Ga,2.147038043
JARVIS,JVASP-1393,vacancy_formation_energy for JVASP-1393_Ga31P32_Ga__Ga,3.8053
alignn_ff,JVASP-1393,vacancy_formation_energy for JVASP-1393_Ga32P31_P__P,4.135744059
