Calculator Type,JID,Defect,Defect Formation Energy (eV)
chgnet,JVASP-1393,vacancy_formation_energy for JVASP-1393_Ga32P31_P__P,0.8979399
mace,JVASP-1393,vacancy_formation_energy for JVASP-1393_Ga32P31_P__P,1.684401394
sevennet,JVASP-1393,vacancy_formation_energy for JVASP-1393_Ga32P31_P__P,2.449566934
matgl,JVASP-1393,vacancy_formation_energy for JVASP-1393_Ga32P31_P__P,1.446614543
JARVIS,JVASP-1393,vacancy_formation_energy for JVASP-1393_Ga32P31_P__P,2.5687
sevennet,JVASP-1408,vacancy_formation_energy for JVASP-1408_Al31Sb32_Al__Al,1.126205984
chgnet,JVASP-1408,vacancy_formation_energy for JVASP-1408_Al31Sb32_Al__Al,1.154399593
alignn_ff,JVASP-1408,vacancy_formation_energy for JVASP-1408_Al31Sb32_Al__Al,1.620165442
mace,JVASP-1408,vacancy_formation_energy for JVASP-1408_Al31Sb32_Al__Al,1.11319286
matgl,JVASP-1408,vacancy_formation_energy for JVASP-1408_Al31Sb32_Al__Al,1.088459747
sevennet,JVASP-1408,vacancy_formation_energy for JVASP-1408_Al32Sb31_Sb__Sb,2.755902484
chgnet,JVASP-1408,vacancy_formation_energy for JVASP-1408_Al32Sb31_Sb__Sb,1.531122093
alignn_ff,JVASP-1408,vacancy_formation_energy for JVASP-1408_Al32Sb31_Sb__Sb,3.746810442
mace,JVASP-1408,vacancy_formation_energy for JVASP-1408_Al32Sb31_Sb__Sb,2.15857436
matgl,JVASP-1408,vacancy_formation_energy for JVASP-1408_Al32Sb31_Sb__Sb,1.388285247
alignn_ff,JVASP-14812,vacancy_formation_energy for JVASP-14812_Sm_Sm__Sm,0.005864703
chgnet,JVASP-14812,vacancy_formation_energy for JVASP-14812_Sm_Sm__Sm,1.091018209
mace,JVASP-14812,vacancy_formation_energy for JVASP-14812_Sm_Sm__Sm,1.696358071
sevennet,JVASP-14812,vacancy_formation_energy for JVASP-14812_Sm_Sm__Sm,0.70276948
matgl,JVASP-14812,vacancy_formation_energy for JVASP-14812_Sm_Sm__Sm,0.449547549
JARVIS,JVASP-14812,vacancy_formation_energy for JVASP-14812_Sm_Sm__Sm,1.727
alignn_ff,JVASP-14837,vacancy_formation_energy for JVASP-14837_V_V__V,17.64251417
chgnet,JVASP-14837,vacancy_formation_energy for JVASP-14837_V_V__V,1.778176157
mace,JVASP-14837,vacancy_formation_energy for JVASP-14837_V_V__V,2.654171092
sevennet,JVASP-14837,vacancy_formation_energy for JVASP-14837_V_V__V,-0.900922931
matgl,JVASP-14837,vacancy_formation_energy for JVASP-14837_V_V__V,1.767973575
JARVIS,JVASP-14837,vacancy_formation_energy for JVASP-14837_V_V__V,2.3843
alignn_ff,JVASP-1702,vacancy_formation_energy for JVASP-1702_Zn31S32_Zn__Zn,5.138126485
chgnet,JVASP-1702,vacancy_formation_energy for JVASP-1702_Zn31S32_Zn__Zn,2.249763636
mace,JVASP-1702,vacancy_formation_energy for JVASP-1702_Zn31S32_Zn__Zn,2.246443307
sevennet,JVASP-1702,vacancy_formation_energy for JVASP-1702_Zn31S32_Zn__Zn,2.883477018
matgl,JVASP-1702,vacancy_formation_energy for JVASP-1702_Zn31S32_Zn__Zn,3.02687468
JARVIS,JVASP-1702,vacancy_formation_energy for JVASP-1702_Zn31S32_Zn__Zn,3.8868
alignn_ff,JVASP-1702,vacancy_formation_energy for JVASP-1702_Zn32S31_S__S,5.961969079
chgnet,JVASP-1702,vacancy_formation_energy for JVASP-1702_Zn32S31_S__S,3.470847386
mace,JVASP-1702,vacancy_formation_energy for JVASP-1702_Zn32S31_S__S,3.091750338
sevennet,JVASP-1702,vacancy_formation_energy for JVASP-1702_Zn32S31_S__S,3.401619455
matgl,JVASP-1702,vacancy_formation_energy for JVASP-1702_Zn32S31_S__S,1.598764742
JARVIS,JVASP-1702,vacancy_formation_energy for JVASP-1702_Zn32S31_S__S,3.7303
alignn_ff,JVASP-21195,vacancy_formation_energy for JVASP-21195_Mo_Mo__Mo,124.3169013
chgnet,JVASP-21195,vacancy_formation_energy for JVASP-21195_Mo_Mo__Mo,1.494769394
mace,JVASP-21195,vacancy_formation_energy for JVASP-21195_Mo_Mo__Mo,2.136448876
sevennet,JVASP-21195,vacancy_formation_energy for JVASP-21195_Mo_Mo__Mo,2.067596935
matgl,JVASP-21195,vacancy_formation_energy for JVASP-21195_Mo_Mo__Mo,2.01724052
JARVIS,JVASP-21195,vacancy_formation_energy for JVASP-21195_Mo_Mo__Mo,2.7208
alignn_ff,JVASP-23,vacancy_formation_energy for JVASP-23_Cd31Te32_Cd__Cd,0.501172443
chgnet,JVASP-23,vacancy_formation_energy for JVASP-23_Cd31Te32_Cd__Cd,0.56220333
mace,JVASP-23,vacancy_formation_energy for JVASP-23_Cd31Te32_Cd__Cd,1.077749314
sevennet,JVASP-23,vacancy_formation_energy for JVASP-23_Cd31Te32_Cd__Cd,1.455586445
matgl,JVASP-23,vacancy_formation_energy for JVASP-23_Cd31Te32_Cd__Cd,1.133114259
alignn_ff,JVASP-23,vacancy_formation_energy for JVASP-23_Cd32Te31_Te__Te,1.640954943
chgnet,JVASP-23,vacancy_formation_energy for JVASP-23_Cd32Te31_Te__Te,1.56797883
mace,JVASP-23,vacancy_formation_energy for JVASP-23_Cd32Te31_Te__Te,2.225126314
sevennet,JVASP-23,vacancy_formation_energy for JVASP-23_Cd32Te31_Te__Te,1.888591112
matgl,JVASP-23,vacancy_formation_energy for JVASP-23_Cd32Te31_Te__Te,0.976564259
alignn_ff,JVASP-30,vacancy_formation_energy for JVASP-30_Ga35N36_Ga__Ga,10.38199592
sevennet,JVASP-30,vacancy_formation_energy for JVASP-30_Ga35N36_Ga__Ga,6.290112505
mace,JVASP-30,vacancy_formation_energy for JVASP-30_Ga35N36_Ga__Ga,4.79387196
chgnet,JVASP-30,vacancy_formation_energy for JVASP-30_Ga35N36_Ga__Ga,4.345463707
matgl,JVASP-30,vacancy_formation_energy for JVASP-30_Ga35N36_Ga__Ga,7.125172509
JARVIS,JVASP-30,vacancy_formation_energy for JVASP-30_Ga35N36_Ga__Ga,6.6543
alignn_ff,JVASP-30,vacancy_formation_energy for JVASP-30_Ga36N35_N__N,6.709877919
sevennet,JVASP-30,vacancy_formation_energy for JVASP-30_Ga36N35_N__N,4.256228755
mace,JVASP-30,vacancy_formation_energy for JVASP-30_Ga36N35_N__N,3.75788046
chgnet,JVASP-30,vacancy_formation_energy for JVASP-30_Ga36N35_N__N,3.882192207
matgl,JVASP-30,vacancy_formation_energy for JVASP-30_Ga36N35_N__N,1.814486509
JARVIS,JVASP-30,vacancy_formation_energy for JVASP-30_Ga36N35_N__N,2.4366
alignn_ff,JVASP-32,vacancy_formation_energy for JVASP-32_Al47O72_Al__Al,8.968603511
chgnet,JVASP-32,vacancy_formation_energy for JVASP-32_Al47O72_Al__Al,8.439275778
mace,JVASP-32,vacancy_formation_energy for JVASP-32_Al47O72_Al__Al,9.154404256
sevennet,JVASP-32,vacancy_formation_energy for JVASP-32_Al47O72_Al__Al,10.01718209
matgl,JVASP-32,vacancy_formation_energy for JVASP-32_Al47O72_Al__Al,11.90439268
JARVIS,JVASP-32,vacancy_formation_energy for JVASP-32_Al47O72_Al__Al,11.8673
alignn_ff,JVASP-32,vacancy_formation_energy for JVASP-32_Al48O71_O__O,3.895136886
chgnet,JVASP-32,vacancy_formation_energy for JVASP-32_Al48O71_O__O,7.428357528
mace,JVASP-32,vacancy_formation_energy for JVASP-32_Al48O71_O__O,5.224486631
sevennet,JVASP-32,vacancy_formation_energy for JVASP-32_Al48O71_O__O,6.849265087
matgl,JVASP-32,vacancy_formation_energy for JVASP-32_Al48O71_O__O,4.232415427
JARVIS,JVASP-32,vacancy_formation_energy for JVASP-32_Al48O71_O__O,7.1956
chgnet,JVASP-34674,vacancy_formation_energy for JVASP-34674_Si31O64_Si__Si,15.1685742
alignn_ff,JVASP-34674,vacancy_formation_energy for JVASP-34674_Si31O64_Si__Si,6.468286564
mace,JVASP-34674,vacancy_formation_energy for JVASP-34674_Si31O64_Si__Si,15.26139842
sevennet,JVASP-34674,vacancy_formation_energy for JVASP-34674_Si31O64_Si__Si,15.84420785
matgl,JVASP-34674,vacancy_formation_energy for JVASP-34674_Si31O64_Si__Si,16.2199827
chgnet,JVASP-34674,vacancy_formation_energy for JVASP-34674_Si32O63_O__O,7.21874645
alignn_ff,JVASP-34674,vacancy_formation_energy for JVASP-34674_Si32O63_O__O,-1.221399561
mace,JVASP-34674,vacancy_formation_energy for JVASP-34674_Si32O63_O__O,5.732997298
sevennet,JVASP-34674,vacancy_formation_energy for JVASP-34674_Si32O63_O__O,5.550103852
matgl,JVASP-34674,vacancy_formation_energy for JVASP-34674_Si32O63_O__O,5.812015954
alignn_ff,JVASP-35106,vacancy_formation_energy for JVASP-35106_Al23Ga8N32_Al__Al,20.16501875
sevennet,JVASP-35106,vacancy_formation_energy for JVASP-35106_Al23Ga8N32_Al__Al,8.958404818
chgnet,JVASP-35106,vacancy_formation_energy for JVASP-35106_Al23Ga8N32_Al__Al,8.208760246
mace,JVASP-35106,vacancy_formation_energy for JVASP-35106_Al23Ga8N32_Al__Al,7.854206306
matgl,JVASP-35106,vacancy_formation_energy for JVASP-35106_Al23Ga8N32_Al__Al,9.827311634
alignn_ff,JVASP-35106,vacancy_formation_energy for JVASP-35106_Al24Ga7N32_Ga__Ga,17.93854475
sevennet,JVASP-35106,vacancy_formation_energy for JVASP-35106_Al24Ga7N32_Ga__Ga,7.334722318
chgnet,JVASP-35106,vacancy_formation_energy for JVASP-35106_Al24Ga7N32_Ga__Ga,6.482718996
mace,JVASP-35106,vacancy_formation_energy for JVASP-35106_Al24Ga7N32_Ga__Ga,5.937501306
matgl,JVASP-35106,vacancy_formation_energy for JVASP-35106_Al24Ga7N32_Ga__Ga,7.005476384
alignn_ff,JVASP-35106,vacancy_formation_energy for JVASP-35106_Al24Ga8N31_N__N,15.03855175
sevennet,JVASP-35106,vacancy_formation_energy for JVASP-35106_Al24Ga8N31_N__N,5.013057568
chgnet,JVASP-35106,vacancy_formation_energy for JVASP-35106_Al24Ga8N31_N__N,3.913139496
mace,JVASP-35106,vacancy_formation_energy for JVASP-35106_Al24Ga8N31_N__N,4.100027806
matgl,JVASP-35106,vacancy_formation_energy for JVASP-35106_Al24Ga8N31_N__N,3.418148384
alignn_ff,JVASP-39,vacancy_formation_energy for JVASP-39_Al35N36_Al__Al,15.54054458
mace,JVASP-39,vacancy_formation_energy for JVASP-39_Al35N36_Al__Al,7.85631865
chgnet,JVASP-39,vacancy_formation_energy for JVASP-39_Al35N36_Al__Al,7.878981272
sevennet,JVASP-39,vacancy_formation_energy for JVASP-39_Al35N36_Al__Al,9.006274254
matgl,JVASP-39,vacancy_formation_energy for JVASP-39_Al35N36_Al__Al,10.04957982
JARVIS,JVASP-39,vacancy_formation_energy for JVASP-39_Al35N36_Al__Al,8.5542
alignn_ff,JVASP-39,vacancy_formation_energy for JVASP-39_Al36N35_N__N,11.38767858
mace,JVASP-39,vacancy_formation_energy for JVASP-39_Al36N35_N__N,4.36904715
chgnet,JVASP-39,vacancy_formation_energy for JVASP-39_Al36N35_N__N,4.886715522
sevennet,JVASP-39,vacancy_formation_energy for JVASP-39_Al36N35_N__N,5.458755004
matgl,JVASP-39,vacancy_formation_energy for JVASP-39_Al36N35_N__N,3.35062157
chgnet,JVASP-41,vacancy_formation_energy for JVASP-41_Si23O48_Si__Si,15.17901833
alignn_ff,JVASP-41,vacancy_formation_energy for JVASP-41_Si23O48_Si__Si,10.9280513
mace,JVASP-41,vacancy_formation_energy for JVASP-41_Si23O48_Si__Si,15.20980249
sevennet,JVASP-41,vacancy_formation_energy for JVASP-41_Si23O48_Si__Si,16.20826357
matgl,JVASP-41,vacancy_formation_energy for JVASP-41_Si23O48_Si__Si,16.19557925
chgnet,JVASP-41,vacancy_formation_energy for JVASP-41_Si24O47_O__O,7.806423577
alignn_ff,JVASP-41,vacancy_formation_energy for JVASP-41_Si24O47_O__O,-3.360585829
mace,JVASP-41,vacancy_formation_energy for JVASP-41_Si24O47_O__O,5.669622361
sevennet,JVASP-41,vacancy_formation_energy for JVASP-41_Si24O47_O__O,5.55569957
matgl,JVASP-41,vacancy_formation_energy for JVASP-41_Si24O47_O__O,5.835097504
alignn_ff,JVASP-7630,vacancy_formation_energy for JVASP-7630_B31As32_B__B,5.276741962
chgnet,JVASP-7630,vacancy_formation_energy for JVASP-7630_B31As32_B__B,0.245941592
mace,JVASP-7630,vacancy_formation_energy for JVASP-7630_B31As32_B__B,0.797277319
sevennet,JVASP-7630,vacancy_formation_energy for JVASP-7630_B31As32_B__B,0.551079004
matgl,JVASP-7630,vacancy_formation_energy for JVASP-7630_B31As32_B__B,0.071925831
JARVIS,JVASP-7630,vacancy_formation_energy for JVASP-7630_B31As32_B__B,1.6016
alignn_ff,JVASP-7630,vacancy_formation_energy for JVASP-7630_B32As31_As__As,13.24417805
chgnet,JVASP-7630,vacancy_formation_energy for JVASP-7630_B32As31_As__As,3.061383842
mace,JVASP-7630,vacancy_formation_energy for JVASP-7630_B32As31_As__As,3.259168902
sevennet,JVASP-7630,vacancy_formation_energy for JVASP-7630_B32As31_As__As,4.002477838
matgl,JVASP-7630,vacancy_formation_energy for JVASP-7630_B32As31_As__As,1.246602914
JARVIS,JVASP-7630,vacancy_formation_energy for JVASP-7630_B32As31_As__As,4.5971
alignn_ff,JVASP-7762,vacancy_formation_energy for JVASP-7762_Mg31Te32_Mg__Mg,1.684876373
chgnet,JVASP-7762,vacancy_formation_energy for JVASP-7762_Mg31Te32_Mg__Mg,2.363542304
mace,JVASP-7762,vacancy_formation_energy for JVASP-7762_Mg31Te32_Mg__Mg,2.704229475
sevennet,JVASP-7762,vacancy_formation_energy for JVASP-7762_Mg31Te32_Mg__Mg,2.246328226
matgl,JVASP-7762,vacancy_formation_energy for JVASP-7762_Mg31Te32_Mg__Mg,1.950947076
alignn_ff,JVASP-7762,vacancy_formation_energy for JVASP-7762_Mg32Te31_Te__Te,2.513388373
chgnet,JVASP-7762,vacancy_formation_energy for JVASP-7762_Mg32Te31_Te__Te,1.932255304
mace,JVASP-7762,vacancy_formation_energy for JVASP-7762_Mg32Te31_Te__Te,2.504355975
sevennet,JVASP-7762,vacancy_formation_energy for JVASP-7762_Mg32Te31_Te__Te,3.394551393
matgl,JVASP-7762,vacancy_formation_energy for JVASP-7762_Mg32Te31_Te__Te,1.597756576
alignn_ff,JVASP-7844,vacancy_formation_energy for JVASP-7844_Al31N32_Al__Al,21.0755279
chgnet,JVASP-7844,vacancy_formation_energy for JVASP-7844_Al31N32_Al__Al,8.180652838
sevennet,JVASP-7844,vacancy_formation_energy for JVASP-7844_Al31N32_Al__Al,9.000510168
mace,JVASP-7844,vacancy_formation_energy for JVASP-7844_Al31N32_Al__Al,8.095520652
matgl,JVASP-7844,vacancy_formation_energy for JVASP-7844_Al31N32_Al__Al,9.601567151
JARVIS,JVASP-7844,vacancy_formation_energy for JVASP-7844_Al31N32_Al__Al,8.6388
alignn_ff,JVASP-7844,vacancy_formation_energy for JVASP-7844_Al32N31_N__N,17.4774739
chgnet,JVASP-7844,vacancy_formation_energy for JVASP-7844_Al32N31_N__N,4.514835088
sevennet,JVASP-7844,vacancy_formation_energy for JVASP-7844_Al32N31_N__N,5.320238918
mace,JVASP-7844,vacancy_formation_energy for JVASP-7844_Al32N31_N__N,4.304202152
matgl,JVASP-7844,vacancy_formation_energy for JVASP-7844_Al32N31_N__N,3.163961901
JARVIS,JVASP-7844,vacancy_formation_energy for JVASP-7844_Al32N31_N__N,5.5771
mace,JVASP-79204,vacancy_formation_energy for JVASP-79204_B63N64_B__B,7.611984374
sevennet,JVASP-79204,vacancy_formation_energy for JVASP-79204_B63N64_B__B,8.067614364
matgl,JVASP-79204,vacancy_formation_energy for JVASP-79204_B63N64_B__B,6.325929293
mace,JVASP-79204,vacancy_formation_energy for JVASP-79204_B64N63_N__N,2.515543958
sevennet,JVASP-79204,vacancy_formation_energy for JVASP-79204_B64N63_N__N,4.539659448
matgl,JVASP-79204,vacancy_formation_energy for JVASP-79204_B64N63_N__N,2.173242127
alignn_ff,JVASP-8003,vacancy_formation_energy for JVASP-8003_Cd31S32_Cd__Cd,5.632947364
chgnet,JVASP-8003,vacancy_formation_energy for JVASP-8003_Cd31S32_Cd__Cd,2.115359679
mace,JVASP-8003,vacancy_formation_energy for JVASP-8003_Cd31S32_Cd__Cd,2.257716094
sevennet,JVASP-8003,vacancy_formation_energy for JVASP-8003_Cd31S32_Cd__Cd,3.42189078
matgl,JVASP-8003,vacancy_formation_energy for JVASP-8003_Cd31S32_Cd__Cd,3.723402753
alignn_ff,JVASP-8003,vacancy_formation_energy for JVASP-8003_Cd32S31_S__S,4.491852958
chgnet,JVASP-8003,vacancy_formation_energy for JVASP-8003_Cd32S31_S__S,1.897377429
mace,JVASP-8003,vacancy_formation_energy for JVASP-8003_Cd32S31_S__S,2.271479125
sevennet,JVASP-8003,vacancy_formation_energy for JVASP-8003_Cd32S31_S__S,1.980184718
matgl,JVASP-8003,vacancy_formation_energy for JVASP-8003_Cd32S31_S__S,0.524621816
sevennet,JVASP-802,vacancy_formation_energy for JVASP-802_Hf_Hf__Hf,1.750614727
alignn_ff,JVASP-802,vacancy_formation_energy for JVASP-802_Hf_Hf__Hf,-1.333780306
chgnet,JVASP-802,vacancy_formation_energy for JVASP-802_Hf_Hf__Hf,1.074376976
mace,JVASP-802,vacancy_formation_energy for JVASP-802_Hf_Hf__Hf,2.290941048
matgl,JVASP-802,vacancy_formation_energy for JVASP-802_Hf_Hf__Hf,0.143674874
JARVIS,JVASP-802,vacancy_formation_energy for JVASP-802_Hf_Hf__Hf,2.1154
alignn_ff,JVASP-810,vacancy_formation_energy for JVASP-810_Ac_Ac__Ac,0.068363733
chgnet,JVASP-810,vacancy_formation_energy for JVASP-810_Ac_Ac__Ac,0.61973391
mace,JVASP-810,vacancy_formation_energy for JVASP-810_Ac_Ac__Ac,1.260693302
sevennet,JVASP-810,vacancy_formation_energy for JVASP-810_Ac_Ac__Ac,0.269084922
matgl,JVASP-810,vacancy_formation_energy for JVASP-810_Ac_Ac__Ac,0.272241377
JARVIS,JVASP-810,vacancy_formation_energy for JVASP-810_Ac_Ac__Ac,1.66
chgnet,JVASP-8118,vacancy_formation_energy for JVASP-8118_Si35C36_Si__Si,5.909989533
mace,JVASP-8118,vacancy_formation_energy for JVASP-8118_Si35C36_Si__Si,5.885963666
