Calculator Type,JID,Defect,Defect Formation Energy (eV)
sevennet,JVASP-8118,vacancy_formation_energy for JVASP-8118_Si35C36_Si__Si,7.466310556
matgl,JVASP-8118,vacancy_formation_energy for JVASP-8118_Si35C36_Si__Si,5.403897523
chgnet,JVASP-8118,vacancy_formation_energy for JVASP-8118_Si36C35_C__C,2.193932033
mace,JVASP-8118,vacancy_formation_energy for JVASP-8118_Si36C35_C__C,2.270261916
sevennet,JVASP-8118,vacancy_formation_energy for JVASP-8118_Si36C35_C__C,3.172009306
matgl,JVASP-8118,vacancy_formation_energy for JVASP-8118_Si36C35_C__C,0.380695273
alignn_ff,JVASP-8158,vacancy_formation_energy for JVASP-8158_Si31C32_Si__Si,12.11999748
sevennet,JVASP-8158,vacancy_formation_energy for JVASP-8158_Si31C32_Si__Si,7.431187764
chgnet,JVASP-8158,vacancy_formation_energy for JVASP-8158_Si31C32_Si__Si,5.872098342
mace,JVASP-8158,vacancy_formation_energy for JVASP-8158_Si31C32_Si__Si,5.973957155
matgl,JVASP-8158,vacancy_formation_energy for JVASP-8158_Si31C32_Si__Si,4.682956883
JARVIS,JVASP-8158,vacancy_formation_energy for JVASP-8158_Si31C32_Si__Si,6.3529
alignn_ff,JVASP-8158,vacancy_formation_energy for JVASP-8158_Si32C31_C__C,8.793087728
sevennet,JVASP-8158,vacancy_formation_energy for JVASP-8158_Si32C31_C__C,2.949020514
chgnet,JVASP-8158,vacancy_formation_energy for JVASP-8158_Si32C31_C__C,1.923833842
mace,JVASP-8158,vacancy_formation_energy for JVASP-8158_Si32C31_C__C,2.244273405
matgl,JVASP-8158,vacancy_formation_energy for JVASP-8158_Si32C31_C__C,0.149989633
JARVIS,JVASP-8158,vacancy_formation_energy for JVASP-8158_Si32C31_C__C,3.5283
sevennet,JVASP-816,vacancy_formation_energy for JVASP-816_Al_Al__Al,0.65760906
chgnet,JVASP-816,vacancy_formation_energy for JVASP-816_Al_Al__Al,0.223880353
mace,JVASP-816,vacancy_formation_energy for JVASP-816_Al_Al__Al,0.519235712
alignn_ff,JVASP-816,vacancy_formation_energy for JVASP-816_Al_Al__Al,5.765093043
matgl,JVASP-816,vacancy_formation_energy for JVASP-816_Al_Al__Al,0.292523791
JARVIS,JVASP-816,vacancy_formation_energy for JVASP-816_Al_Al__Al,0.4434
sevennet,JVASP-8169,vacancy_formation_energy for JVASP-8169_Ga31N32_Ga__Ga,6.584627865
chgnet,JVASP-8169,vacancy_formation_energy for JVASP-8169_Ga31N32_Ga__Ga,4.65331035
mace,JVASP-8169,vacancy_formation_energy for JVASP-8169_Ga31N32_Ga__Ga,5.001551927
matgl,JVASP-8169,vacancy_formation_energy for JVASP-8169_Ga31N32_Ga__Ga,7.12227477
JARVIS,JVASP-8169,vacancy_formation_energy for JVASP-8169_Ga31N32_Ga__Ga,6.4218
sevennet,JVASP-8169,vacancy_formation_energy for JVASP-8169_Ga32N31_N__N,4.131097115
chgnet,JVASP-8169,vacancy_formation_energy for JVASP-8169_Ga32N31_N__N,3.66717785
mace,JVASP-8169,vacancy_formation_energy for JVASP-8169_Ga32N31_N__N,3.618881427
matgl,JVASP-8169,vacancy_formation_energy for JVASP-8169_Ga32N31_N__N,1.59411977
JARVIS,JVASP-8169,vacancy_formation_energy for JVASP-8169_Ga32N31_N__N,2.8716
alignn_ff,JVASP-819,vacancy_formation_energy for JVASP-819_Ar_Ar__Ar,0.25773089
chgnet,JVASP-819,vacancy_formation_energy for JVASP-819_Ar_Ar__Ar,0.806644191
mace,JVASP-819,vacancy_formation_energy for JVASP-819_Ar_Ar__Ar,0.076708771
sevennet,JVASP-819,vacancy_formation_energy for JVASP-819_Ar_Ar__Ar,0.9152318
matgl,JVASP-819,vacancy_formation_energy for JVASP-819_Ar_Ar__Ar,0.747434986
JARVIS,JVASP-819,vacancy_formation_energy for JVASP-819_Ar_Ar__Ar,0.1858
alignn_ff,JVASP-825,vacancy_formation_energy for JVASP-825_Au_Au__Au,-3.767504748
chgnet,JVASP-825,vacancy_formation_energy for JVASP-825_Au_Au__Au,0.35554053
mace,JVASP-825,vacancy_formation_energy for JVASP-825_Au_Au__Au,0.421094842
sevennet,JVASP-825,vacancy_formation_energy for JVASP-825_Au_Au__Au,0.268856401
matgl,JVASP-825,vacancy_formation_energy for JVASP-825_Au_Au__Au,0.281708359
JARVIS,JVASP-825,vacancy_formation_energy for JVASP-825_Au_Au__Au,0.4591
alignn_ff,JVASP-828,vacancy_formation_energy for JVASP-828_B_B__B,8.148390739
chgnet,JVASP-828,vacancy_formation_energy for JVASP-828_B_B__B,2.228753405
mace,JVASP-828,vacancy_formation_energy for JVASP-828_B_B__B,1.685599437
sevennet,JVASP-828,vacancy_formation_energy for JVASP-828_B_B__B,2.810296062
matgl,JVASP-828,vacancy_formation_energy for JVASP-828_B_B__B,1.658961058
JARVIS,JVASP-828,vacancy_formation_energy for JVASP-828_B_B__B,3.0083
alignn_ff,JVASP-837,vacancy_formation_energy for JVASP-837_Bi_Bi__Bi,0.929211808
chgnet,JVASP-837,vacancy_formation_energy for JVASP-837_Bi_Bi__Bi,0.489521407
mace,JVASP-837,vacancy_formation_energy for JVASP-837_Bi_Bi__Bi,0.543228849
sevennet,JVASP-837,vacancy_formation_energy for JVASP-837_Bi_Bi__Bi,0.742372763
matgl,JVASP-837,vacancy_formation_energy for JVASP-837_Bi_Bi__Bi,0.19112266
JARVIS,JVASP-837,vacancy_formation_energy for JVASP-837_Bi_Bi__Bi,1.4191
alignn_ff,JVASP-840,vacancy_formation_energy for JVASP-840_Br_Br__Br,1.252997263
chgnet,JVASP-840,vacancy_formation_energy for JVASP-840_Br_Br__Br,0.628916512
mace,JVASP-840,vacancy_formation_energy for JVASP-840_Br_Br__Br,2.359029067
sevennet,JVASP-840,vacancy_formation_energy for JVASP-840_Br_Br__Br,0.896611321
matgl,JVASP-840,vacancy_formation_energy for JVASP-840_Br_Br__Br,2.457246291
JARVIS,JVASP-840,vacancy_formation_energy for JVASP-840_Br_Br__Br,0.4742
alignn_ff,JVASP-858,vacancy_formation_energy for JVASP-858_Co_Co__Co,6.113759286
chgnet,JVASP-858,vacancy_formation_energy for JVASP-858_Co_Co__Co,1.382427268
mace,JVASP-858,vacancy_formation_energy for JVASP-858_Co_Co__Co,1.46221764
sevennet,JVASP-858,vacancy_formation_energy for JVASP-858_Co_Co__Co,1.431769833
matgl,JVASP-858,vacancy_formation_energy for JVASP-858_Co_Co__Co,1.293123135
JARVIS,JVASP-858,vacancy_formation_energy for JVASP-858_Co_Co__Co,2.0493
sevennet,JVASP-861,vacancy_formation_energy for JVASP-861_Cr_Cr__Cr,1.611552036
alignn_ff,JVASP-861,vacancy_formation_energy for JVASP-861_Cr_Cr__Cr,1.450019898
chgnet,JVASP-861,vacancy_formation_energy for JVASP-861_Cr_Cr__Cr,1.712962987
mace,JVASP-861,vacancy_formation_energy for JVASP-861_Cr_Cr__Cr,1.502344876
matgl,JVASP-861,vacancy_formation_energy for JVASP-861_Cr_Cr__Cr,1.889127425
JARVIS,JVASP-861,vacancy_formation_energy for JVASP-861_Cr_Cr__Cr,2.5954
sevennet,JVASP-867,vacancy_formation_energy for JVASP-867_Cu_Cu__Cu,1.039856345
chgnet,JVASP-867,vacancy_formation_energy for JVASP-867_Cu_Cu__Cu,0.603703024
mace,JVASP-867,vacancy_formation_energy for JVASP-867_Cu_Cu__Cu,1.021091067
alignn_ff,JVASP-867,vacancy_formation_energy for JVASP-867_Cu_Cu__Cu,-6.45081725
matgl,JVASP-867,vacancy_formation_energy for JVASP-867_Cu_Cu__Cu,0.585182239
JARVIS,JVASP-867,vacancy_formation_energy for JVASP-867_Cu_Cu__Cu,0.927
alignn_ff,JVASP-890,vacancy_formation_energy for JVASP-890_Ge_Ge__Ge,7.141084463
sevennet,JVASP-890,vacancy_formation_energy for JVASP-890_Ge_Ge__Ge,1.586831328
chgnet,JVASP-890,vacancy_formation_energy for JVASP-890_Ge_Ge__Ge,0.94857083
mace,JVASP-890,vacancy_formation_energy for JVASP-890_Ge_Ge__Ge,0.721220405
matgl,JVASP-890,vacancy_formation_energy for JVASP-890_Ge_Ge__Ge,1.020733689
JARVIS,JVASP-890,vacancy_formation_energy for JVASP-890_Ge_Ge__Ge,2.1415
alignn_ff,JVASP-895,vacancy_formation_energy for JVASP-895_I_I__I,0.783291762
chgnet,JVASP-895,vacancy_formation_energy for JVASP-895_I_I__I,1.914004735
mace,JVASP-895,vacancy_formation_energy for JVASP-895_I_I__I,1.625235638
sevennet,JVASP-895,vacancy_formation_energy for JVASP-895_I_I__I,1.246881374
matgl,JVASP-895,vacancy_formation_energy for JVASP-895_I_I__I,0.919147701
JARVIS,JVASP-895,vacancy_formation_energy for JVASP-895_I_I__I,0.5095
chgnet,JVASP-901,vacancy_formation_energy for JVASP-901_Ir_Ir__Ir,1.045038732
mace,JVASP-901,vacancy_formation_energy for JVASP-901_Ir_Ir__Ir,0.860173284
sevennet,JVASP-901,vacancy_formation_energy for JVASP-901_Ir_Ir__Ir,1.717547704
matgl,JVASP-901,vacancy_formation_energy for JVASP-901_Ir_Ir__Ir,0.91561076
JARVIS,JVASP-901,vacancy_formation_energy for JVASP-901_Ir_Ir__Ir,1.6211
sevennet,JVASP-91,vacancy_formation_energy for JVASP-91_C_C__C,5.545810904
matgl,JVASP-91,vacancy_formation_energy for JVASP-91_C_C__C,8.05053273
alignn_ff,JVASP-9147,vacancy_formation_energy for JVASP-9147_Hf31O64_Hf__Hf,24.84999451
chgnet,JVASP-9147,vacancy_formation_energy for JVASP-9147_Hf31O64_Hf__Hf,14.157191
mace,JVASP-9147,vacancy_formation_energy for JVASP-9147_Hf31O64_Hf__Hf,13.47934711
sevennet,JVASP-9147,vacancy_formation_energy for JVASP-9147_Hf31O64_Hf__Hf,15.75102566
matgl,JVASP-9147,vacancy_formation_energy for JVASP-9147_Hf31O64_Hf__Hf,10.82382614
alignn_ff,JVASP-9147,vacancy_formation_energy for JVASP-9147_Hf32O63_O__O,10.98788039
chgnet,JVASP-9147,vacancy_formation_energy for JVASP-9147_Hf32O63_O__O,5.111267251
mace,JVASP-9147,vacancy_formation_energy for JVASP-9147_Hf32O63_O__O,4.112161984
sevennet,JVASP-9147,vacancy_formation_energy for JVASP-9147_Hf32O63_O__O,5.665462164
matgl,JVASP-9147,vacancy_formation_energy for JVASP-9147_Hf32O63_O__O,5.682188893
chgnet,JVASP-919,vacancy_formation_energy for JVASP-919_Mg_Mg__Mg,0.380317384
mace,JVASP-919,vacancy_formation_energy for JVASP-919_Mg_Mg__Mg,0.768841976
sevennet,JVASP-919,vacancy_formation_energy for JVASP-919_Mg_Mg__Mg,0.640091958
matgl,JVASP-919,vacancy_formation_energy for JVASP-919_Mg_Mg__Mg,0.423831629
JARVIS,JVASP-919,vacancy_formation_energy for JVASP-919_Mg_Mg__Mg,0.6869
alignn_ff,JVASP-931,vacancy_formation_energy for JVASP-931_Na_Na__Na,-0.435956471
chgnet,JVASP-931,vacancy_formation_energy for JVASP-931_Na_Na__Na,0.209569362
mace,JVASP-931,vacancy_formation_energy for JVASP-931_Na_Na__Na,0.473807874
sevennet,JVASP-931,vacancy_formation_energy for JVASP-931_Na_Na__Na,0.243474324
matgl,JVASP-931,vacancy_formation_energy for JVASP-931_Na_Na__Na,0.16401572
JARVIS,JVASP-931,vacancy_formation_energy for JVASP-931_Na_Na__Na,0.3554
alignn_ff,JVASP-934,vacancy_formation_energy for JVASP-934_Nb_Nb__Nb,6.548804452
chgnet,JVASP-934,vacancy_formation_energy for JVASP-934_Nb_Nb__Nb,1.628840556
mace,JVASP-934,vacancy_formation_energy for JVASP-934_Nb_Nb__Nb,2.30702363
sevennet,JVASP-934,vacancy_formation_energy for JVASP-934_Nb_Nb__Nb,2.709496828
matgl,JVASP-934,vacancy_formation_energy for JVASP-934_Nb_Nb__Nb,1.442022349
JARVIS,JVASP-934,vacancy_formation_energy for JVASP-934_Nb_Nb__Nb,2.751
chgnet,JVASP-943,vacancy_formation_energy for JVASP-943_Ni_Ni__Ni,1.344796315
mace,JVASP-943,vacancy_formation_energy for JVASP-943_Ni_Ni__Ni,1.12555948
sevennet,JVASP-943,vacancy_formation_energy for JVASP-943_Ni_Ni__Ni,1.343605385
matgl,JVASP-943,vacancy_formation_energy for JVASP-943_Ni_Ni__Ni,1.32371768
JARVIS,JVASP-943,vacancy_formation_energy for JVASP-943_Ni_Ni__Ni,1.3905
alignn_ff,JVASP-95,vacancy_formation_energy for JVASP-95_Cd15S16_Cd__Cd,3.401494098
chgnet,JVASP-95,vacancy_formation_energy for JVASP-95_Cd15S16_Cd__Cd,2.258163097
mace,JVASP-95,vacancy_formation_energy for JVASP-95_Cd15S16_Cd__Cd,2.380449749
sevennet,JVASP-95,vacancy_formation_energy for JVASP-95_Cd15S16_Cd__Cd,3.505813701
matgl,JVASP-95,vacancy_formation_energy for JVASP-95_Cd15S16_Cd__Cd,3.610808388
alignn_ff,JVASP-95,vacancy_formation_energy for JVASP-95_Cd16S15_S__S,2.483995692
chgnet,JVASP-95,vacancy_formation_energy for JVASP-95_Cd16S15_S__S,1.993645847
mace,JVASP-95,vacancy_formation_energy for JVASP-95_Cd16S15_S__S,2.37720678
sevennet,JVASP-95,vacancy_formation_energy for JVASP-95_Cd16S15_S__S,2.390500638
matgl,JVASP-95,vacancy_formation_energy for JVASP-95_Cd16S15_S__S,0.67363245
JARVIS,JVASP-95,vacancy_formation_energy for JVASP-95_Cd16S15_S__S,2.4013
alignn_ff,JVASP-958,vacancy_formation_energy for JVASP-958_Pa_Pa__Pa,0.538800458
chgnet,JVASP-958,vacancy_formation_energy for JVASP-958_Pa_Pa__Pa,0.534445438
mace,JVASP-958,vacancy_formation_energy for JVASP-958_Pa_Pa__Pa,1.894928188
sevennet,JVASP-958,vacancy_formation_energy for JVASP-958_Pa_Pa__Pa,1.515206999
matgl,JVASP-958,vacancy_formation_energy for JVASP-958_Pa_Pa__Pa,0.356528622
JARVIS,JVASP-958,vacancy_formation_energy for JVASP-958_Pa_Pa__Pa,2.0034
alignn_ff,JVASP-96,vacancy_formation_energy for JVASP-96_Zn31Se32_Zn__Zn,3.693554373
chgnet,JVASP-96,vacancy_formation_energy for JVASP-96_Zn31Se32_Zn__Zn,2.820596077
mace,JVASP-96,vacancy_formation_energy for JVASP-96_Zn31Se32_Zn__Zn,1.928082286
sevennet,JVASP-96,vacancy_formation_energy for JVASP-96_Zn31Se32_Zn__Zn,2.143851892
matgl,JVASP-96,vacancy_formation_energy for JVASP-96_Zn31Se32_Zn__Zn,1.929198766
alignn_ff,JVASP-96,vacancy_formation_energy for JVASP-96_Zn32Se31_Se__Se,5.836281206
chgnet,JVASP-96,vacancy_formation_energy for JVASP-96_Zn32Se31_Se__Se,1.839999244
mace,JVASP-96,vacancy_formation_energy for JVASP-96_Zn32Se31_Se__Se,2.62153962
sevennet,JVASP-96,vacancy_formation_energy for JVASP-96_Zn32Se31_Se__Se,2.884865392
matgl,JVASP-96,vacancy_formation_energy for JVASP-96_Zn32Se31_Se__Se,1.510586432
alignn_ff,JVASP-963,vacancy_formation_energy for JVASP-963_Pd_Pd__Pd,31.10485788
chgnet,JVASP-963,vacancy_formation_energy for JVASP-963_Pd_Pd__Pd,0.878696767
mace,JVASP-963,vacancy_formation_energy for JVASP-963_Pd_Pd__Pd,1.259172304
sevennet,JVASP-963,vacancy_formation_energy for JVASP-963_Pd_Pd__Pd,0.926783058
matgl,JVASP-963,vacancy_formation_energy for JVASP-963_Pd_Pd__Pd,1.058374101
JARVIS,JVASP-963,vacancy_formation_energy for JVASP-963_Pd_Pd__Pd,1.3685
alignn_ff,JVASP-966,vacancy_formation_energy for JVASP-966_Pm_Pm__Pm,0.235212199
chgnet,JVASP-966,vacancy_formation_energy for JVASP-966_Pm_Pm__Pm,1.050979383
mace,JVASP-966,vacancy_formation_energy for JVASP-966_Pm_Pm__Pm,1.476695682
sevennet,JVASP-966,vacancy_formation_energy for JVASP-966_Pm_Pm__Pm,0.631074348
matgl,JVASP-966,vacancy_formation_energy for JVASP-966_Pm_Pm__Pm,0.47416724
JARVIS,JVASP-966,vacancy_formation_energy for JVASP-966_Pm_Pm__Pm,1.712
alignn_ff,JVASP-969,vacancy_formation_energy for JVASP-969_Pr_Pr__Pr,0.171389773
chgnet,JVASP-969,vacancy_formation_energy for JVASP-969_Pr_Pr__Pr,0.870045733
mace,JVASP-969,vacancy_formation_energy for JVASP-969_Pr_Pr__Pr,1.396038467
sevennet,JVASP-969,vacancy_formation_energy for JVASP-969_Pr_Pr__Pr,0.428236059
JARVIS,JVASP-969,vacancy_formation_energy for JVASP-969_Pr_Pr__Pr,1.6629
alignn_ff,JVASP-972,vacancy_formation_energy for JVASP-972_Pt_Pt__Pt,54.25396451
chgnet,JVASP-972,vacancy_formation_energy for JVASP-972_Pt_Pt__Pt,0.79593629
mace,JVASP-972,vacancy_formation_energy for JVASP-972_Pt_Pt__Pt,0.499204355
sevennet,JVASP-972,vacancy_formation_energy for JVASP-972_Pt_Pt__Pt,0.659143045
matgl,JVASP-972,vacancy_formation_energy for JVASP-972_Pt_Pt__Pt,0.696660607
JARVIS,JVASP-972,vacancy_formation_energy for JVASP-972_Pt_Pt__Pt,0.7668
alignn_ff,JVASP-981,vacancy_formation_energy for JVASP-981_Re_Re__Re,61.37851535
chgnet,JVASP-981,vacancy_formation_energy for JVASP-981_Re_Re__Re,1.250265308
mace,JVASP-981,vacancy_formation_energy for JVASP-981_Re_Re__Re,1.792492328
sevennet,JVASP-981,vacancy_formation_energy for JVASP-981_Re_Re__Re,1.749802714
matgl,JVASP-981,vacancy_formation_energy for JVASP-981_Re_Re__Re,1.31469308
JARVIS,JVASP-981,vacancy_formation_energy for JVASP-981_Re_Re__Re,3.3279
alignn_ff,JVASP-984,vacancy_formation_energy for JVASP-984_Rh_Rh__Rh,18.61027488
chgnet,JVASP-984,vacancy_formation_energy for JVASP-984_Rh_Rh__Rh,1.397441026
mace,JVASP-984,vacancy_formation_energy for JVASP-984_Rh_Rh__Rh,0.865329504
sevennet,JVASP-984,vacancy_formation_energy for JVASP-984_Rh_Rh__Rh,1.349911557
matgl,JVASP-984,vacancy_formation_energy for JVASP-984_Rh_Rh__Rh,1.729892617
JARVIS,JVASP-984,vacancy_formation_energy for JVASP-984_Rh_Rh__Rh,1.7995
alignn_ff,JVASP-993,vacancy_formation_energy for JVASP-993_Sb_Sb__Sb,0.743825954
chgnet,JVASP-993,vacancy_formation_energy for JVASP-993_Sb_Sb__Sb,0.38557882
mace,JVASP-993,vacancy_formation_energy for JVASP-993_Sb_Sb__Sb,0.691375621
sevennet,JVASP-993,vacancy_formation_energy for JVASP-993_Sb_Sb__Sb,0.92180541
matgl,JVASP-993,vacancy_formation_energy for JVASP-993_Sb_Sb__Sb,0.281191254
JARVIS,JVASP-993,vacancy_formation_energy for JVASP-993_Sb_Sb__Sb,1.3744